sumlev,region,division,state,county,stname,ctyname,census2010pop,estimatesbase2010,popestimate2010,popestimate2011,popestimate2012,popestimate2013,popestimate2014,popestimate2015,popestimate2016,npopchg_2010,npopchg_2011,npopchg_2012,npopchg_2013,npopchg_2014,npopchg_2015,npopchg_2016
50,3,7,48,465,Texas,Val Verde County,48879,48879,49007,48947,48866,48953,48753,48857,48881,128,-60,-81,87,-200,104,24
50,3,7,48,467,Texas,Van Zandt County,52579,52560,52601,52546,52273,52399,52824,53501,54355,41,-55,-273,126,425,677,854
50,3,7,48,469,Texas,Victoria County,86793,86793,86861,87467,89076,90075,91088,92237,92467,68,606,1609,999,1013,1149,230
50,3,7,48,471,Texas,Walker County,67861,67861,68208,68340,68492,69314,69833,70507,71484,347,132,152,822,519,674,977
50,3,7,48,473,Texas,Waller County,43205,43223,43438,44017,44321,45394,46784,48630,50115,215,579,304,1073,1390,1846,1485
50,3,7,48,475,Texas,Ward County,10658,10658,10603,10685,10865,11244,11601,11668,11600,-55,82,180,379,357,67,-68
50,3,7,48,477,Texas,Washington County,33718,33700,33718,33970,33939,34224,34495,35005,35056,18,252,-31,285,271,510,51
50,3,7,48,479,Texas,Webb County,250304,250304,251335,255486,259738,263564,266605,268929,271193,1031,4151,4252,3826,3041,2324,2264
50,3,7,48,481,Texas,Wharton County,41280,41280,41312,41327,41171,41225,41228,41526,41735,32,15,-156,54,3,298,209
50,3,7,48,483,Texas,Wheeler County,5410,5410,5396,5456,5593,5716,5688,5666,5546,-14,60,137,123,-28,-22,-120
50,3,7,48,485,Texas,Wichita County,131500,131669,131807,130858,131804,132501,133073,131522,131838,138,-949,946,697,572,-1551,316
50,3,7,48,487,Texas,Wilbarger County,13535,13535,13503,13436,13265,13157,12956,13037,12892,-32,-67,-171,-108,-201,81,-145
50,3,7,48,489,Texas,Willacy County,22134,22137,22204,22129,22139,21977,21909,21883,21810,67,-75,10,-162,-68,-26,-73
50,3,7,48,491,Texas,Williamson County,422679,422537,426415,442278,456352,470822,489143,508059,528718,3878,15863,14074,14470,18321,18916,20659
50,3,7,48,493,Texas,Wilson County,42918,42913,43073,43731,44466,45426,46391,47456,48480,160,658,735,960,965,1065,1024
50,3,7,48,495,Texas,Winkler County,7110,7110,7079,7140,7338,7603,7786,7996,7893,-31,61,198,265,183,210,-103
50,3,7,48,497,Texas,Wise County,59127,59110,59100,59979,60412,61025,61717,62836,64455,-10,879,433,613,692,1119,1619
50,3,7,48,499,Texas,Wood County,41964,41961,42010,42064,42170,42774,43171,43647,44227,49,54,106,604,397,476,580
50,3,7,48,501,Texas,Yoakum County,7879,7879,7845,7987,8057,8196,8324,8513,8488,-34,142,70,139,128,189,-25
50,3,7,48,503,Texas,Young County,18550,18550,18542,18349,18301,18369,18326,18228,18152,-8,-193,-48,68,-43,-98,-76
50,3,7,48,505,Texas,Zapata County,14018,14018,14075,14195,14235,14358,14338,14397,14349,57,120,40,123,-20,59,-48
50,3,7,48,507,Texas,Zavala County,11677,11677,11712,11828,11963,12148,12175,12227,12023,35,116,135,185,27,52,-204
40,4,8,49,000,Utah,Utah,2763885,2763888,2775326,2816124,2855782,2902663,2941836,2990632,3051217,11438,40798,39658,46881,39173,48796,60585
50,4,8,49,001,Utah,Beaver County,6629,6629,6648,6525,6493,6462,6424,6344,6463,19,-123,-32,-31,-38,-80,119
50,4,8,49,003,Utah,Box Elder County,49975,49975,50147,50261,50259,50807,51435,51998,53139,172,114,-2,548,628,563,1141
50,4,8,49,005,Utah,Cache County,112656,112656,113365,114872,115931,117198,118177,120060,122753,709,1507,1059,1267,979,1883,2693
50,4,8,49,007,Utah,Carbon County,21403,21403,21421,21329,21242,20935,20659,20430,20399,18,-92,-87,-307,-276,-229,-31
50,4,8,49,009,Utah,Daggett County,1059,1061,1076,1167,1093,1138,1127,1110,1095,15,91,-74,45,-11,-17,-15
50,4,8,49,011,Utah,Davis County,306479,306486,307978,312111,316165,322796,329448,335768,342281,1492,4133,4054,6631,6652,6320,6513
50,4,8,49,013,Utah,Duchesne County,18607,18609,18560,18674,19003,20010,20260,20781,20337,-49,114,329,1007,250,521,-444
50,4,8,49,015,Utah,Emery County,10976,10976,10982,10972,10919,10738,10625,10352,10216,6,-10,-53,-181,-113,-273,-136
50,4,8,49,017,Utah,Garfield County,5172,5172,5175,5155,5085,5045,4995,4991,4986,3,-20,-70,-40,-50,-4,-5
50,4,8,49,019,Utah,Grand County,9225,9225,9298,9263,9314,9332,9420,9493,9579,73,-35,51,18,88,73,86
50,4,8,49,021,Utah,Iron County,46163,46163,46264,46657,46706,46632,47185,48294,49937,101,393,49,-74,553,1109,1643
50,4,8,49,023,Utah,Juab County,10246,10246,10222,10302,10282,10255,10421,10566,11010,-24,80,-20,-27,166,145,444
50,4,8,49,025,Utah,Kane County,7125,7125,7123,7203,7199,7200,7228,7120,7334,-2,80,-4,1,28,-108,214
50,4,8,49,027,Utah,Millard County,12503,12503,12513,12595,12524,12594,12560,12649,12694,10,82,-71,70,-34,89,45
50,4,8,49,029,Utah,Morgan County,9469,9469,9527,9660,9822,10240,10636,11091,11437,58,133,162,418,396,455,346
50,4,8,49,031,Utah,Piute County,1556,1557,1556,1518,1523,1514,1479,1503,1466,-1,-38,5,-9,-35,24,-37
50,4,8,49,033,Utah,Rich County,2264,2264,2251,2309,2269,2260,2274,2296,2319,-13,58,-40,-9,14,22,23
50,4,8,49,035,Utah,Salt Lake County,1029655,1029581,1033172,1048534,1064462,1080761,1091389,1104622,1121354,3591,15362,15928,16299,10628,13233,16732
50,4,8,49,037,Utah,San Juan County,14746,14749,14797,14787,14900,14988,15208,15707,16895,48,-10,113,88,220,499,1188
50,4,8,49,039,Utah,Sanpete County,27822,27822,27882,28013,27997,28183,28367,28801,29409,60,131,-16,186,184,434,608
50,4,8,49,041,Utah,Sevier County,20802,20801,20772,20867,20716,20823,20821,20940,21267,-29,95,-151,107,-2,119,327
50,4,8,49,043,Utah,Summit County,36324,36327,36465,37407,37867,38387,39005,39481,40307,138,942,460,520,618,476,826
50,4,8,49,045,Utah,Tooele County,58218,58218,58517,59270,59872,60749,61599,62879,64833,299,753,602,877,850,1280,1954
50,4,8,49,047,Utah,Uintah County,32588,32584,32446,33275,34682,35737,36958,37789,36373,-138,829,1407,1055,1221,831,-1416
50,4,8,49,049,Utah,Utah County,516564,516640,520118,530678,540170,552386,561232,574796,592299,3478,10560,9492,12216,8846,13564,17503
50,4,8,49,051,Utah,Wasatch County,23530,23525,23629,24403,25385,26609,27789,29165,30528,104,774,982,1224,1180,1376,1363
50,4,8,49,053,Utah,Washington County,138115,138115,138443,141541,144613,147628,151857,155450,160245,328,3098,3072,3015,4229,3593,4795
50,4,8,49,055,Utah,Wayne County,2778,2778,2765,2754,2724,2728,2722,2703,2702,-13,-11,-30,4,-6,-19,-1
50,4,8,49,057,Utah,Weber County,231236,231229,232214,234022,236565,238528,240536,243453,247560,985,1808,2543,1963,2008,2917,4107
40,1,1,50,000,Vermont,Vermont,625741,625741,625982,626730,626444,627140,626984,626088,624594,241,748,-286,696,-156,-896,-1494
50,1,1,50,001,Vermont,Addison County,36821,36824,36819,36875,36855,36903,36979,36934,36959,-5,56,-20,48,76,-45,25
50,1,1,50,003,Vermont,Bennington County,37125,37125,37107,36851,36704,36741,36476,36404,36191,-18,-256,-147,37,-265,-72,-213
50,1,1,50,005,Vermont,Caledonia County,31227,31232,31182,31136,31090,31112,30971,30791,30333,-50,-46,-46,22,-141,-180,-458
50,1,1,50,007,Vermont,Chittenden County,156545,156540,156805,157740,158772,159933,160850,161466,161531,265,935,1032,1161,917,616,65
50,1,1,50,009,Vermont,Essex County,6306,6306,6302,6327,6219,6188,6124,6157,6176,-4,25,-108,-31,-64,33,19
50,1,1,50,011,Vermont,Franklin County,47746,47752,47797,48168,48259,48304,48714,48935,48915,45,371,91,45,410,221,-20
50,1,1,50,013,Vermont,Grand Isle County,6970,6970,6952,6982,6975,6986,6973,6872,6919,-18,30,-7,11,-13,-101,47
50,1,1,50,015,Vermont,Lamoille County,24475,24475,24537,24693,24941,25089,25112,25204,25333,62,156,248,148,23,92,129
50,1,1,50,017,Vermont,Orange County,28936,28937,28950,29051,28947,28873,28868,28878,28919,13,101,-104,-74,-5,10,41
50,1,1,50,019,Vermont,Orleans County,27231,27234,27246,27186,27170,27180,27080,27088,26863,12,-60,-16,10,-100,8,-225
50,1,1,50,021,Vermont,Rutland County,61642,61646,61585,61255,60895,60574,60179,59706,59310,-61,-330,-360,-321,-395,-473,-396
50,1,1,50,023,Vermont,Washington County,59534,59526,59572,59567,59377,59223,59003,58706,58504,46,-5,-190,-154,-220,-297,-202
50,1,1,50,025,Vermont,Windham County,44513,44513,44506,44237,44007,43887,43733,43275,43145,-7,-269,-230,-120,-154,-458,-130
50,1,1,50,027,Vermont,Windsor County,56670,56661,56622,56662,56233,56147,55922,55672,55496,-39,40,-429,-86,-225,-250,-176
40,3,5,51,000,Virginia,Virginia,8001024,8001041,8025773,8110035,8192048,8262692,8317372,8367587,8411808,24732,84262,82013,70644,54680,50215,44221
50,3,5,51,001,Virginia,Accomack County,33164,33164,33164,33292,33324,33012,33024,32995,32947,0,128,32,-312,12,-29,-48
50,3,5,51,003,Virginia,Albemarle County,98970,98998,99240,100621,101920,102799,104235,105603,106878,242,1381,1299,879,1436,1368,1275
50,3,5,51,005,Virginia,Alleghany County,16250,16261,16212,16335,16239,16193,15884,15685,15595,-49,123,-96,-46,-309,-199,-90
50,3,5,51,007,Virginia,Amelia County,12690,12695,12742,12754,12731,12687,12764,12869,12913,47,12,-23,-44,77,105,44
50,3,5,51,009,Virginia,Amherst County,32353,32354,32386,32127,32458,32209,32060,31636,31633,32,-259,331,-249,-149,-424,-3
50,3,5,51,011,Virginia,Appomattox County,14973,14977,15036,15017,15154,15239,15273,15428,15475,59,-19,137,85,34,155,47
50,3,5,51,013,Virginia,Arlington County,207627,207676,209449,216504,221625,225187,225702,227897,230050,1773,7055,5121,3562,515,2195,2153
50,3,5,51,015,Virginia,Augusta County,73750,73732,73475,73841,73807,74113,74198,74537,74997,-257,366,-34,306,85,339,460
50,3,5,51,017,Virginia,Bath County,4731,4727,4713,4662,4644,4608,4560,4502,4476,-14,-51,-18,-36,-48,-58,-26
50,3,5,51,019,Virginia,Bedford County,68676,74871,75003,75553,75776,76192,77087,77648,77960,132,550,223,416,895,561,312
50,3,5,51,021,Virginia,Bland County,6824,6824,6811,6769,6699,6685,6600,6565,6513,-13,-42,-70,-14,-85,-35,-52
50,3,5,51,023,Virginia,Botetourt County,33148,33148,33181,33068,33182,33040,33128,33378,33231,33,-113,114,-142,88,250,-147
50,3,5,51,025,Virginia,Brunswick County,17434,17425,17406,17144,17040,16636,16473,16473,16243,-19,-262,-104,-404,-163,0,-230
50,3,5,51,027,Virginia,Buchanan County,24098,24095,24041,23940,23920,23691,23223,22780,22178,-54,-101,-20,-229,-468,-443,-602
50,3,5,51,029,Virginia,Buckingham County,17146,17140,17109,17176,17048,17142,16916,16996,17048,-31,67,-128,94,-226,80,52
50,3,5,51,031,Virginia,Campbell County,54842,54849,54929,54932,54910,55102,55182,55161,54952,80,3,-22,192,80,-21,-209
50,3,5,51,033,Virginia,Caroline County,28545,28558,28646,28709,28987,29294,29803,29940,30178,88,63,278,307,509,137,238
50,3,5,51,035,Virginia,Carroll County,30042,30067,30066,30085,29920,29856,29622,29736,29531,-1,19,-165,-64,-234,114,-205
50,3,5,51,036,Virginia,Charles City County,7256,7256,7271,7244,7165,7106,7016,7072,7071,15,-27,-79,-59,-90,56,-1
50,3,5,51,037,Virginia,Charlotte County,12586,12591,12564,12510,12414,12285,12155,12177,12129,-27,-54,-96,-129,-130,22,-48
50,3,5,51,041,Virginia,Chesterfield County,316236,316262,317342,320493,324124,327985,332537,335539,339009,1080,3151,3631,3861,4552,3002,3470
50,3,5,51,043,Virginia,Clarke County,14034,14029,14038,14194,14267,14269,14334,14291,14374,9,156,73,2,65,-43,83
50,3,5,51,045,Virginia,Craig County,5190,5173,5175,5230,5200,5191,5233,5193,5158,2,55,-30,-9,42,-40,-35
50,3,5,51,047,Virginia,Culpeper County,46689,46691,46850,47335,47778,48462,49068,49369,50083,159,485,443,684,606,301,714
50,3,5,51,049,Virginia,Cumberland County,10052,10039,10029,10010,9848,9834,9816,9696,9652,-10,-19,-162,-14,-18,-120,-44
50,3,5,51,051,Virginia,Dickenson County,15903,15892,15870,15764,15674,15464,15281,15135,14968,-22,-106,-90,-210,-183,-146,-167
50,3,5,51,053,Virginia,Dinwiddie County,28001,28005,28021,28197,28306,28228,28129,27967,28144,16,176,109,-78,-99,-162,177
50,3,5,51,057,Virginia,Essex County,11151,11146,11148,11197,11156,11180,11071,11122,11123,2,49,-41,24,-109,51,1
50,3,5,51,059,Virginia,Fairfax County,1081726,1081685,1086767,1105410,1120382,1132543,1135388,1137472,1138652,5082,18643,14972,12161,2845,2084,1180
50,3,5,51,061,Virginia,Fauquier County,65203,65275,65481,66153,66677,67302,68379,68696,69069,206,672,524,625,1077,317,373
50,3,5,51,063,Virginia,Floyd County,15279,15292,15354,15419,15449,15533,15584,15640,15731,62,65,30,84,51,56,91
50,3,5,51,065,Virginia,Fluvanna County,25691,25704,25760,25965,25898,25851,26009,26199,26271,56,205,-67,-47,158,190,72
50,3,5,51,067,Virginia,Franklin County,56159,56138,56183,56391,56327,56298,56228,56229,56069,45,208,-64,-29,-70,1,-160
50,3,5,51,069,Virginia,Frederick County,78305,78308,78584,79529,80238,81316,82454,83177,84421,276,945,709,1078,1138,723,1244
50,3,5,51,071,Virginia,Giles County,17286,17286,17316,17115,16979,16946,16808,16767,16857,30,-201,-136,-33,-138,-41,90
50,3,5,51,073,Virginia,Gloucester County,36858,36858,36939,36904,36909,36806,37120,37058,37214,81,-35,5,-103,314,-62,156
50,3,5,51,075,Virginia,Goochland County,21717,21699,21741,21436,21340,21637,21934,22315,22668,42,-305,-96,297,297,381,353
50,3,5,51,077,Virginia,Grayson County,15533,15552,15499,15412,15232,15230,15161,15169,15107,-53,-87,-180,-2,-69,8,-62
50,3,5,51,079,Virginia,Greene County,18403,18410,18482,18727,18851,18894,19102,19206,19371,72,245,124,43,208,104,165
50,3,5,51,081,Virginia,Greensville County,12243,12245,12215,12004,11745,11644,11527,11869,11706,-30,-211,-259,-101,-117,342,-163
50,3,5,51,083,Virginia,Halifax County,36241,36241,36155,36017,35791,35393,35219,35128,34992,-86,-138,-226,-398,-174,-91,-136
50,3,5,51,085,Virginia,Hanover County,99863,99850,99939,99976,100421,101167,101846,103171,104392,89,37,445,746,679,1325,1221
50,3,5,51,087,Virginia,Henrico County,306935,306974,307633,310844,315877,319402,322685,325142,326501,659,3211,5033,3525,3283,2457,1359
50,3,5,51,089,Virginia,Henry County,54151,54185,54157,53380,52950,52659,52168,51821,51445,-28,-777,-430,-291,-491,-347,-376
50,3,5,51,091,Virginia,Highland County,2321,2319,2294,2285,2252,2223,2252,2208,2216,-25,-9,-33,-29,29,-44,8
50,3,5,51,093,Virginia,Isle of Wight County,35270,35274,35315,35319,35431,35665,36048,36393,36596,41,4,112,234,383,345,203
50,3,5,51,095,Virginia,James City County,67009,67393,67734,68200,69326,70585,72104,73081,74404,341,466,1126,1259,1519,977,1323
50,3,5,51,097,Virginia,King and Queen County,6945,6945,6969,7032,7070,7107,7168,7197,7159,24,63,38,37,61,29,-38
50,3,5,51,099,Virginia,King George County,23584,23584,23680,24286,24615,24933,25310,25456,25984,96,606,329,318,377,146,528
50,3,5,51,101,Virginia,King William County,15935,15927,15986,15990,15979,16092,16143,16231,16334,59,4,-11,113,51,88,103
50,3,5,51,103,Virginia,Lancaster County,11391,11394,11371,11341,11223,11106,10994,10982,10972,-23,-30,-118,-117,-112,-12,-10
50,3,5,51,105,Virginia,Lee County,25587,25583,25530,25661,25556,25207,24903,24712,24179,-53,131,-105,-349,-304,-191,-533
50,3,5,51,107,Virginia,Loudoun County,312311,312336,315585,326921,338196,350678,362798,374559,385945,3249,11336,11275,12482,12120,11761,11386
50,3,5,51,109,Virginia,Louisa County,33153,33223,33359,33528,33535,34014,34349,34618,35236,136,169,7,479,335,269,618
50,3,5,51,111,Virginia,Lunenburg County,12914,12916,12905,12908,12633,12525,12483,12337,12273,-11,3,-275,-108,-42,-146,-64
50,3,5,51,113,Virginia,Madison County,13308,13308,13287,13175,13180,13149,13109,13092,13078,-21,-112,5,-31,-40,-17,-14
50,3,5,51,115,Virginia,Mathews County,8978,8976,8959,8949,8903,8901,8789,8866,8782,-17,-10,-46,-2,-112,77,-84
50,3,5,51,117,Virginia,Mecklenburg County,32727,32721,32695,32568,31738,31277,31126,31011,30892,-26,-127,-830,-461,-151,-115,-119
50,3,5,51,119,Virginia,Middlesex County,10959,10959,10970,10830,10817,10737,10633,10676,10778,11,-140,-13,-80,-104,43,102
50,3,5,51,121,Virginia,Montgomery County,94392,94412,94597,94838,95736,96812,97348,97636,98602,185,241,898,1076,536,288,966
50,3,5,51,125,Virginia,Nelson County,15020,15020,14992,15039,14825,14798,14873,14788,14869,-28,47,-214,-27,75,-85,81
50,3,5,51,127,Virginia,New Kent County,18429,18432,18558,18773,19159,19504,20019,20424,21147,126,215,386,345,515,405,723
50,3,5,51,131,Virginia,Northampton County,12389,12389,12388,12419,12214,12036,12064,12139,12139,-1,31,-205,-178,28,75,0
50,3,5,51,133,Virginia,Northumberland County,12330,12327,12348,12420,12366,12251,12265,12256,12222,21,72,-54,-115,14,-9,-34
50,3,5,51,135,Virginia,Nottoway County,15853,15852,15834,15895,15775,15663,15519,15651,15595,-18,61,-120,-112,-144,132,-56
50,3,5,51,137,Virginia,Orange County,33481,33434,33480,33861,34166,34548,34873,35244,35533,46,381,305,382,325,371,289
50,3,5,51,139,Virginia,Page County,24042,24055,24053,23997,23885,23752,23827,23679,23654,-2,-56,-112,-133,75,-148,-25
50,3,5,51,141,Virginia,Patrick County,18490,18495,18479,18372,18406,18303,18228,18041,17923,-16,-107,34,-103,-75,-187,-118
50,3,5,51,143,Virginia,Pittsylvania County,63506,63491,63600,63445,63032,62678,62483,62079,61687,109,-155,-413,-354,-195,-404,-392
50,3,5,51,145,Virginia,Powhatan County,28046,28062,28118,28121,28172,28290,28477,28047,28443,56,3,51,118,187,-430,396
50,3,5,51,147,Virginia,Prince Edward County,23368,23357,23351,23192,23188,22781,23055,23221,23142,-6,-159,-4,-407,274,166,-79
50,3,5,51,149,Virginia,Prince George County,35725,35714,35633,36755,37152,37470,37545,38308,37845,-81,1122,397,318,75,763,-463
50,3,5,51,153,Virginia,Prince William County,402002,401972,406385,419670,430368,438531,443863,450179,455210,4413,13285,10698,8163,5332,6316,5031
50,3,5,51,155,Virginia,Pulaski County,34872,34859,34806,34746,34746,34512,34315,34308,34203,-53,-60,0,-234,-197,-7,-105
50,3,5,51,157,Virginia,Rappahannock County,7373,7506,7500,7499,7454,7475,7361,7401,7388,-6,-1,-45,21,-114,40,-13
50,3,5,51,159,Virginia,Richmond County,9254,9254,9268,9184,9037,8916,8841,8774,8774,14,-84,-147,-121,-75,-67,0
50,3,5,51,161,Virginia,Roanoke County,92376,92439,92408,92958,92991,93616,93720,93916,94031,-31,550,33,625,104,196,115
50,3,5,51,163,Virginia,Rockbridge County,22307,22310,22294,22544,22474,22458,22488,22437,22392,-16,250,-70,-16,30,-51,-45
50,3,5,51,165,Virginia,Rockingham County,76314,76310,76368,77125,77429,77784,78318,78860,79744,58,757,304,355,534,542,884
50,3,5,51,167,Virginia,Russell County,28897,28896,28856,28662,28421,28265,27998,27809,27370,-40,-194,-241,-156,-267,-189,-439
50,3,5,51,169,Virginia,Scott County,23177,23170,23131,22968,22799,22626,22373,22160,21930,-39,-163,-169,-173,-253,-213,-230
50,3,5,51,171,Virginia,Shenandoah County,41993,41993,42058,42297,42615,42599,42845,43051,43175,65,239,318,-16,246,206,124
50,3,5,51,173,Virginia,Smyth County,32208,32208,32187,32025,31872,31727,31513,31389,31062,-21,-162,-153,-145,-214,-124,-327
50,3,5,51,175,Virginia,Southampton County,18570,18570,18628,18710,18575,18373,18282,18167,18057,58,82,-135,-202,-91,-115,-110
50,3,5,51,177,Virginia,Spotsylvania County,122397,122660,123174,124835,126194,127779,129318,130603,132010,514,1661,1359,1585,1539,1285,1407
50,3,5,51,179,Virginia,Stafford County,128961,128952,129845,132266,134472,137071,140046,141792,144361,893,2421,2206,2599,2975,1746,2569
50,3,5,51,181,Virginia,Surry County,7058,7065,7060,6943,6851,6798,6793,6670,6544,-5,-117,-92,-53,-5,-123,-126
50,3,5,51,183,Virginia,Sussex County,12087,12070,12000,12087,11929,11783,11731,11720,11504,-70,87,-158,-146,-52,-11,-216
50,3,5,51,185,Virginia,Tazewell County,45078,45078,45147,44687,44242,44081,43429,42934,42150,69,-460,-445,-161,-652,-495,-784
50,3,5,51,187,Virginia,Warren County,37575,37431,37515,37670,37996,38631,39105,39147,39155,84,155,326,635,474,42,8
50,3,5,51,191,Virginia,Washington County,54876,54870,54891,54745,55047,54721,54534,54294,54214,21,-146,302,-326,-187,-240,-80
50,3,5,51,193,Virginia,Westmoreland County,17454,17454,17450,17633,17518,17553,17423,17553,17592,-4,183,-115,35,-130,130,39
50,3,5,51,195,Virginia,Wise County,41452,41476,41617,41426,40890,40672,39925,39654,39228,141,-191,-536,-218,-747,-271,-426
50,3,5,51,197,Virginia,Wythe County,29235,29232,29226,29191,29300,29289,29059,29191,29016,-6,-35,109,-11,-230,132,-175
50,3,5,51,199,Virginia,York County,65464,65189,65208,65882,65902,66128,66628,67963,67976,19,674,20,226,500,1335,13
50,3,5,51,510,Virginia,Alexandria city,139966,140006,140874,144651,147357,149819,151206,153172,155810,868,3777,2706,2462,1387,1966,2638
50,3,5,51,520,Virginia,Bristol city,17835,17841,17852,17810,17797,17486,17302,17157,16960,11,-42,-13,-311,-184,-145,-197
50,3,5,51,530,Virginia,Buena Vista city,6650,6651,6647,6725,6766,6661,6578,6595,6452,-4,78,41,-105,-83,17,-143
50,3,5,51,540,Virginia,Charlottesville city,43475,43435,43511,43723,44424,44863,45305,46185,46912,76,212,701,439,442,880,727
50,3,5,51,550,Virginia,Chesapeake city,222209,222306,223619,225455,228325,230621,233652,235431,237940,1313,1836,2870,2296,3031,1779,2509
